postcode_sector,Numpeople_2011_Total,Numpeople_2011_Wales,County1,County2,County3,CountyCe1,CountyCe2,CountyCe3,totalcombined,totalRDP,totalSFP,totalRDPvis1,totalRDPvis2,totalRDPvis3,totalSFPvis1,totalSFPvis2,totalSFPvis3,totalRDPvis1tim1,totalRDPvis1tim2,totalRDPvis1tim3,totalRDPvis1tim4,totalRDPvis1tim5,totalRDPvis1tim6,totalRDPvis1tim7,totalRDPvis1tim8,totalRDPvis1tim9,totalRDPvis1tim10,totalRDPvis1tim11,totalRDPvis1tim12,totalRDPvis1tim13,totalRDPvis1tim14,totalRDPvis1tim15,totalRDPvis1tim16,totalRDPvis1tim17,totalRDPvis1tim18,totalRDPvis1tim19,totalRDPvis1tim20,totalRDPvis2tim1,totalRDPvis2tim2,totalRDPvis2tim3,totalRDPvis2tim4,totalRDPvis2tim5,totalRDPvis2tim6,totalRDPvis2tim7,totalRDPvis2tim8,totalRDPvis2tim9,totalRDPvis2tim10,totalRDPvis2tim11,totalRDPvis2tim12,totalRDPvis2tim13,totalRDPvis2tim14,totalRDPvis2tim15,totalRDPvis2tim16,totalRDPvis2tim17,totalRDPvis2tim18,totalRDPvis2tim19,totalRDPvis2tim20,totalRDPvis3tim1,totalRDPvis3tim2,totalRDPvis3tim3,totalRDPvis3tim4,totalRDPvis3tim5,totalRDPvis3tim6,totalRDPvis3tim7,totalRDPvis3tim8,totalRDPvis3tim9,totalRDPvis3tim10,totalRDPvis3tim11,totalRDPvis3tim12,totalRDPvis3tim13,totalRDPvis3tim14,totalRDPvis3tim15,totalRDPvis3tim16,totalRDPvis3tim17,totalRDPvis3tim18,totalRDPvis3tim19,totalRDPvis3tim20,totalSFPvis1tim1,totalSFPvis1tim2,totalSFPvis1tim3,totalSFPvis1tim4,totalSFPvis1tim5,totalSFPvis1tim6,totalSFPvis1tim7,totalSFPvis1tim8,totalSFPvis1tim9,totalSFPvis1tim10,totalSFPvis1tim11,totalSFPvis1tim12,totalSFPvis1tim13,totalSFPvis1tim14,totalSFPvis1tim15,totalSFPvis1tim16,totalSFPvis1tim17,totalSFPvis1tim18,totalSFPvis1tim19,totalSFPvis1tim20,totalSFPvis2tim1,totalSFPvis2tim2,totalSFPvis2tim3,totalSFPvis2tim4,totalSFPvis2tim5,totalSFPvis2tim6,totalSFPvis2tim7,totalSFPvis2tim8,totalSFPvis2tim9,totalSFPvis2tim10,totalSFPvis2tim11,totalSFPvis2tim12,totalSFPvis2tim13,totalSFPvis2tim14,totalSFPvis2tim15,totalSFPvis2tim16,totalSFPvis2tim17,totalSFPvis2tim18,totalSFPvis2tim19,totalSFPvis2tim20,totalSFPvis3tim1,totalSFPvis3tim2,totalSFPvis3tim3,totalSFPvis3tim4,totalSFPvis3tim5,totalSFPvis3tim6,totalSFPvis3tim7,totalSFPvis3tim8,totalSFPvis3tim9,totalSFPvis3tim10,totalSFPvis3tim11,totalSFPvis3tim12,totalSFPvis3tim13,totalSFPvis3tim14,totalSFPvis3tim15,totalSFPvis3tim16,totalSFPvis3tim17,totalSFPvis3tim18,totalSFPvis3tim19,totalSFPvis3tim20
SA4 4,11538,11538,Swansea,0,0,West Glamorgan,0,0,308326,10387,297939,0,4337,6050,0,0,297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,350,0,0,0,2575,0,0,0,0,0,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,0,0,0,0,0,0,0
SA4 5,0,0,Swansea,0,0,West Glamorgan,0,0,297939,0,297939,0,0,0,0,0,297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,0,0,0,0,0,0,0
SA4 6,7044,7044,Swansea,0,0,West Glamorgan,0,0,308326,10387,297939,0,4337,6050,0,0,297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,350,0,0,0,2575,0,0,0,0,0,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,0,0,0,0,0,0,0
SA4 8,6610,6610,Swansea,0,0,West Glamorgan,0,0,308326,10387,297939,0,4337,6050,0,0,297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,350,0,0,0,2575,0,0,0,0,0,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,0,0,0,0,0,0,0
SA4 9,5515,5515,Swansea,0,0,West Glamorgan,0,0,427906,129967,297939,0,4337,125630,0,0,297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,350,0,0,0,122155,0,0,0,0,0,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,0,0,0,0,0,0,0
SA40 9,3098,3098,Carmarthenshire,Ceredigion,0,Dyfed,0,0,264361,44361,220000,0,15350,29011,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,4186,0,9100,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10278,5799,12933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0
SA41 3,1943,1943,Pembrokeshire,0,0,Dyfed,0,0,274480,274480,0,0,3791,270688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19716,0,197000,0,0,0,0,0,53973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA42 0,2248,2248,Pembrokeshire,0,0,Dyfed,0,0,118600,118600,0,0,11996,106603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103403,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA43 1,4712,4712,Ceredigion,0,0,Dyfed,0,0,733362,365417,367945,0,33121,332296,0,0,367945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13321,0,0,0,0,0,0,0,0,19800,0,0,0,0,0,0,0,0,49771,126534,91275,52787,0,0,0,0,0,0,11929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367945,0,0,0,0,0,0
SA43 2,5507,5507,Ceredigion,Pembrokeshire,0,Dyfed,0,0,618865,250920,367945,0,10049,240871,0,0,367945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113738,62994,0,0,0,0,0,53973,1591,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367945,0,0,0,0,0,0
SA43 3,2677,2677,Ceredigion,Pembrokeshire,0,Dyfed,0,0,538080,170135,367945,0,25048,145087,0,0,367945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38738,50786,0,0,0,0,0,53973,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367945,0,0,0,0,0,0
SA44 4,4031,4026,Ceredigion,Carmarthenshire,0,Dyfed,0,0,591650,591650,0,0,14050,577600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,4186,0,0,1400,0,0,0,0,0,0,7800,0,0,0,0,0,0,0,0,0,170612,204417,200979,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA44 5,4733,4733,Ceredigion,Carmarthenshire,0,Dyfed,0,0,313768,313768,0,0,6250,307518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,4186,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799,247103,0,0,0,0,0,0,54615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA44 6,2657,2657,Ceredigion,0,0,Dyfed,0,0,213830,213830,0,0,0,213830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119982,52930,20414,0,0,0,0,0,0,11929,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA44 9,0,0,Ceredigion,0,0,Dyfed,0,0,1591,1591,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA45 9,1642,1642,Ceredigion,0,0,Dyfed,0,0,40575,40575,0,0,0,40575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA46 0,2666,2664,Ceredigion,0,0,Dyfed,0,0,3831170,3831170,0,0,3792298,38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,0,0,0,0,0,3789218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18009,19272,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA47 0,1136,1136,Ceredigion,0,0,Dyfed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA48 7,4760,4760,Ceredigion,0,0,Dyfed,0,0,1703240,1483240,220000,0,3500,1479740,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6075,0,2132,242000,0,0,0,0,1166667,0,62866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0
SA48 8,4465,4465,Ceredigion,Carmarthenshire,0,Dyfed,0,0,1807831,1587831,220000,0,19830,1568001,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7245,4186,7000,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,392016,2726,0,0,0,0,1166667,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0
SA48 9,0,0,Ceredigion,0,0,Dyfed,0,0,1168258,1168258,0,0,0,1168258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166667,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA5 4,5817,5817,Swansea,0,0,West Glamorgan,0,0,975648,314982,660666,0,0,314982,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA5 5,7624,7624,Swansea,0,0,West Glamorgan,0,0,4160666,0,4160666,0,0,0,0,0,4160666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,3862727,0,0,0,0,0,0
SA5 7,6462,6462,Swansea,0,0,West Glamorgan,0,0,681439,20773,660666,0,8673,12100,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,700,0,0,0,5150,0,0,0,0,0,0,0,6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA5 8,8043,8041,Swansea,0,0,West Glamorgan,0,0,660666,0,660666,0,0,0,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA5 9,8444,8442,Swansea,0,0,West Glamorgan,0,0,660666,0,660666,0,0,0,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA6 5,9029,9029,Swansea,0,0,West Glamorgan,0,0,725460,64794,660666,0,13160,51634,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,8824,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,350,0,0,0,45242,0,0,0,2917,0,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA6 6,13256,13250,Swansea,0,0,West Glamorgan,0,0,724106,63440,660666,0,8673,54767,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,700,0,0,0,47817,0,0,0,0,0,0,0,6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA6 7,6729,6729,Swansea,0,0,West Glamorgan,0,0,660666,0,660666,0,0,0,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA6 8,5003,5003,Swansea,0,0,West Glamorgan,0,0,660666,0,660666,0,0,0,0,0,660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297939,362727,0,0,0,0,0,0
SA61 1,7934,7934,Pembrokeshire,0,0,Dyfed,0,0,817910,142329,675581,0,1275,141054,0,0,675581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33199,64000,43855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675581,0,0,0,0,0,0,0,0,0,0,0,0,0
SA61 2,6553,6551,Pembrokeshire,0,0,Dyfed,0,0,1486137,273467,1212670,0,30675,242792,0,0,1212670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,29400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18200,64000,160593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675581,0,0,0,0,0,0,537089,0,0,0,0,0,0
SA61 9,0,0,Pembrokeshire,0,0,Dyfed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA62 3,5286,5286,Pembrokeshire,0,0,Dyfed,0,0,2773053,2206485,566568,0,10983,2195502,0,0,566568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,1995502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298023,0,0,268544,0,0,0,0,0,0
SA62 4,4295,4295,Pembrokeshire,0,0,Dyfed,0,0,6340304,4953063,1387241,0,10983,4942080,0,0,1387241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800000,14400,127680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118696,0,268544,0,0,0,0,0,0
SA62 5,5547,5547,Pembrokeshire,0,0,Dyfed,0,0,829019,829019,0,0,3750,825269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14999,416000,275183,39087,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA62 6,5768,5768,Pembrokeshire,0,0,Dyfed,0,0,968064,699520,268544,0,0,699520,0,0,268544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67724,267228,364568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268544,0,0,0,0,0,0
SA63 4,1263,1263,Pembrokeshire,0,0,Dyfed,0,0,8003164,189260,7813904,0,0,189260,0,0,7813904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117054,64000,8206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700000,6113904,0,0,0,0,0,0,0,0,0
SA64 0,2379,2379,Pembrokeshire,0,0,Dyfed,0,0,15255,15255,0,0,2516,12739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA65 0,0,0,Pembrokeshire,0,0,Dyfed,0,0,7780,7780,0,0,2516,5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA65 9,4401,4401,Pembrokeshire,0,0,Dyfed,0,0,232866,232866,0,0,7541,225324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,1275,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10418,32706,11145,171055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
